url,product_id,category
https://www.amazon.com/Sabrent-4-Port-Individual-Switches-HB-UMLS/dp/B00BWF5U0M/ref=zg_bs_electronics_24?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B00BWF5U0M,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Kindle-Paperwhite-Waterproof-Storage-Special/dp/B07PS737QQ/ref=zg_bs_electronics_41?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07PS737QQ,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Echo-Dot/dp/B07PDHSLM6/ref=zg_bs_electronics_17?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07PDHSLM6,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Sceptre-E205W-16003R-Frameless-Speakers-Metallic/dp/B07743412C/ref=zg_bs_electronics_32?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07743412C,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=zg_bs_electronics_14?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07CVL2D2S,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Fire-Tablet-7/dp/B07FKR6KXF/ref=zg_bs_electronics_25?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07FKR6KXF,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/All-new-Blink-Outdoor-Security-included/dp/B07MMZF2BF/ref=zg_bs_electronics_49?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07MMZF2BF,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Fitbit-Fitness-Smartwatch-Tracking-Included/dp/B07TWFVDWT/ref=zg_bs_electronics_22?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07TWFVDWT,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Bototek-Protector-Charging-Extension-Smartphone/dp/B07MVZZV3G/ref=zg_bs_electronics_31?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07MVZZV3G,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/all-new-Echo/dp/B07NFTVP7P/ref=zg_bs_electronics_27?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07NFTVP7P,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/OHill-Organizer-Management-Organizing-Adhesive/dp/B071FXZBMV/ref=zg_bs_electronics_40?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B071FXZBMV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/TP-Link-AC1750-Smart-WiFi-Router/dp/B079JD7F7G/ref=zg_bs_electronics_8?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B079JD7F7G,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Echo-Dot-3rd-Gen-Sandstone/dp/B07PGL2N7J/ref=zg_bs_electronics_11?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07PGL2N7J,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/All-New-Fire-Tablet-Display-Marine/dp/B0794Y5P5C/ref=zg_bs_electronics_20?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B0794Y5P5C,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Sceptre-Curved-Monitor-Speakers-C248W-1920RN/dp/B07KXSR99Y/ref=zg_bs_electronics_10?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07KXSR99Y,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Wyze-1080p-Indoor-Camera-Vision/dp/B07DGR98VQ/ref=zg_bs_electronics_21?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07DGR98VQ,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Echo-Dot/dp/B07N8RPRF7/ref=zg_bs_electronics_7?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07N8RPRF7,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Ring-8AB1S7-0EU0-Rechargeable-Battery-Pack/dp/B076JKHDQT/ref=zg_bs_electronics_26?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B076JKHDQT,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R/ref=zg_bs_electronics_2?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07FZ8S74R,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Apple-iPad-10-2-Inch-Wi-Fi-32GB/dp/B07XL7G4H6/ref=zg_bs_electronics_5?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07XL7G4H6,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Amazon-Smart-Plug-works-Alexa/dp/B01MZEEFNX/ref=zg_bs_electronics_50?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B01MZEEFNX,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/All-New-Fire-Tablet-Display-Punch/dp/B078HNTH41/ref=zg_bs_electronics_29?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B078HNTH41,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Hanes-Beefy-T-Adult-Short-Sleeve-T-Shirt/dp/B004COBWOI/ref=zg_bs_fashion_34?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B004COBWOI,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Ecosmart-Fleece-Sweatshirt-Forest/dp/B01L8JJ7XW/ref=zg_bs_fashion_6?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B01L8JJ7XW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Levis-Regular-Fit-Jeans-Medium-Stonewash/dp/B0018QS7CI/ref=zg_bs_fashion_29?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0018QS7CI,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Novelty-Bandanas-Paisley-Cotton-Brown/dp/B00II9UNAM/ref=zg_bs_fashion_16?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B00II9UNAM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Fruit-Loom-CoolZone-Briefs-Argyle/dp/B07P7KP1SV/ref=zg_bs_fashion_11?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07P7KP1SV,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Levis-Bandanas-100-Cotton-Headband/dp/B009YQX1SO/ref=zg_bs_fashion_10?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B009YQX1SO,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Womens-Middle-Sweatpant-Heather/dp/B0169P8OZC/ref=zg_bs_fashion_44?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0169P8OZC,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-Mens-T-Shirt-Assortment-Small/dp/B077ZKF9ZN/ref=zg_bs_fashion_8?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B077ZKF9ZN,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Champion-Short-Pockets-Black-Small/dp/B0036OS6KS/ref=zg_bs_fashion_41?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0036OS6KS,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Amazon-Essentials-Classic-Fit-Short-Sleeve-T-Shirt/dp/B07752LYFW/ref=zg_bs_fashion_17?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07752LYFW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Crocs-Baby-Littles-Clog-Infant-Lavender/dp/B07HHSX6B7/ref=zg_bs_fashion_15?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07HHSX6B7,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Baleaf-Womens-Workout-Control-Pockets/dp/B07LF27WBQ/ref=zg_bs_fashion_28?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07LF27WBQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/UHEREBUY-Gaiter-Scarf-Protection-Headwear/dp/B07XYNQ2ST/ref=zg_bs_fashion_14?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07XYNQ2ST,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Womens-Jersey-Short-Black/dp/B016YKIBHS/ref=zg_bs_fashion_12?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B016YKIBHS,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gerber-5-Pack-Onesies-Bodysuits-Newborn/dp/B007CRR7YQ/ref=zg_bs_fashion_32?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B007CRR7YQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Konikit-Seamless-Headband-Bandanas-Balaclavas/dp/B086X239YW/ref=zg_bs_fashion_18?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B086X239YW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Amazon-Essentials-Short-Sleeve-Crewneck-T-Shirt/dp/B07756KYJJ/ref=zg_bs_fashion_39?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07756KYJJ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-ComfortSoft-Cotton-T-Shirt-Black-Steel-S-2PK/dp/B018MS63B6/ref=zg_bs_fashion_47?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B018MS63B6,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Rebirth-Shop-Anti-Haze-Breathable-Lightweight/dp/B08767JLB8/ref=zg_bs_fashion_36?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B08767JLB8,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Fruit-Loom-womens-Cotton-Pullover/dp/B07K9C8NRT/ref=zg_bs_fashion_45?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07K9C8NRT,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Fruit-Loom-Womens-Built-Up-Sports/dp/B07KL1WLG6/ref=zg_bs_fashion_26?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07KL1WLG6,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Carhartt-Workwear-Pocket-Short-Sleeve-T-Shirt/dp/B0007XB2Y8/ref=zg_bs_fashion_1?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0007XB2Y8,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Bali-Designs-Womens-Comfort-Revolution/dp/B06X1BWH4S/ref=zg_bs_fashion_21?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B06X1BWH4S,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Amazon-Essentials-2-Pack-Loose-Fit-Performance/dp/B0719SF8JT/ref=zg_bs_fashion_46?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0719SF8JT,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Balaclava-Protection-Women-Gaiters-Bandana/dp/B086X8X7BR/ref=zg_bs_fashion_48?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B086X8X7BR,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-Fleece-Crewneck-Sweatshirt-3X-Large/dp/B07MKKRM7L/ref=zg_bs_fashion_31?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07MKKRM7L,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/crocs-Unisex-Classic-White-Women/dp/B00152AGEW/ref=zg_bs_fashion_4?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B00152AGEW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-Cotton-Sleeve-T-Shirt-2-Pack/dp/B076831CCJ/ref=zg_bs_fashion_43?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B076831CCJ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/TIJN-Blocking-Glasses-Vintage-Eyeglasses/dp/B07JVCSB29/ref=zg_bs_fashion_23?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07JVCSB29,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/iHeartRaves-Skeleton-Multi-functional-Seamless-Bandana/dp/B015YGSG0U/ref=zg_bs_fashion_3?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B015YGSG0U,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hudson-Baby-Sleeveless-Bodysuits-Baseball/dp/B07DPWTB9L/ref=zg_bs_fashion_42?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07DPWTB9L,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/YIANNA-Underbust-Trainer-Corsets-Hourglass/dp/B0101BQV2I/ref=zg_bs_fashion_33?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0101BQV2I,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Amazon-Essentials-Stretch-10-Pack-X-Small/dp/B07CJWMX3C/ref=zg_bs_fashion_7?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07CJWMX3C,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Warners-Blissful-Benefits-Hipster-Flamingo/dp/B076DW34RL/ref=zg_bs_fashion_5?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B076DW34RL,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Pullover-EcoSmart-Fleece-Sweatshirt/dp/B072LZTRVC/ref=zg_bs_fashion_13?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B072LZTRVC,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Crocs-Classic-Graphic-Multi-Women/dp/B07GTBP825/ref=zg_bs_fashion_35?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07GTBP825,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/adidas-Adilette-Shower-Slide-Sandal/dp/B07SBR3TLB/ref=zg_bs_fashion_38?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07SBR3TLB,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/INTO-AM-Paint-Splatter-Seamless/dp/B07B69CFJF/ref=zg_bs_fashion_2?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07B69CFJF,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Dickies-Multi-Pack-Dri-Tech-Moisture-Control/dp/B01N6YAVNM/ref=zg_bs_fashion_19?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B01N6YAVNM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-Fleece-Sweatshirt-G18500-3X-Large/dp/B07MGYGYY8/ref=zg_bs_fashion_50?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07MGYGYY8,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/BEAUTEVER-Washable-Reusable-Fishing-Women-Black/dp/B087GKBGBL/ref=zg_bs_fashion_49?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B087GKBGBL,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Native-baby-girls-Jefferson-Shoes-Hollywood/dp/B074H87DL9/ref=zg_bs_fashion_40?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B074H87DL9,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Womens-Walking-Shoes-Sock-Sneakers/dp/B07R6R7JV5/ref=zg_bs_fashion_20?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07R6R7JV5,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-Ultra-Cotton-Black-Small/dp/B01LZ2WFDA/ref=zg_bs_fashion_24?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B01LZ2WFDA,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/VENUZOR-Waist-Trainer-Belt-Women/dp/B0782TSJRT/ref=zg_bs_fashion_25?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0782TSJRT,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/AMiERY-Pajamas-Womens-Drawstring-Palazzo/dp/B073P8H9QG/ref=zg_bs_fashion_37?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B073P8H9QG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Seamless-Protection-Headwear-Festival-Motorcycle/dp/B0875KCPC5/ref=zg_bs_fashion_27?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0875KCPC5,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Crocs-Kids-Crocband-Smoke-Toddler/dp/B01HEXGDII/ref=zg_bs_fashion_30?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B01HEXGDII,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Womens-T-Shirt-Small-Black/dp/B00KRYLG7U/ref=zg_bs_fashion_22?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B00KRYLG7U,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Achiou-Mask-Dust-Protection-Lightweight-Breathable/dp/B07T2MD442/ref=zg_bs_fashion_9?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07T2MD442,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
